Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
10/15/2024,SIM10/24-041,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123056000000,"[Đóng gói] Cuộn vải, xanh dương, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340XD00",M,8800,2836,KG
10/15/2024,SIM10/24-041,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123056000000,"[Đóng gói] Cuộn vải, xanh dương, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340XD00",M,8000,2586.5,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050074G074INT.PIGL288,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 288 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,370.5,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050074G074INT.PIGL289,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 289 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,372.5,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050074G074INT.WGLB065,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 065 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,5000,371,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050077G077INT.IFGP097,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: IFV-GP 25KG CODE 097 (1+0) (Mã: 5000563) . [Tép 20 cái gấp 3, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,392,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050077G077INT.IFGP098,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: IFV-GP 25KG CODE 098 (1+0) (Mã: 5000563) . [Tép 20 cái gấp 3, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,392,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI046,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 046 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,582.5,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI047,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 047 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,581,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI048,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 048 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,586,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI049,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 049 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,585,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI050,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 050 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,579,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,438.6,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR21,"Bao TP-PP, sọc 4 màu, PR21 Blue-Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D dương, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,457,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR21,"Bao TP-PP, sọc 4 màu, PR21 Blue-Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D dương, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR16,"Bao TP-PP sọc 5 màu, 16 Blue-White, K45x55LLx30.28g, MĐ 8.5x8.0, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000cái/kiện]",CAI,15000,441.1,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR16,"Bao TP-PP sọc 5 màu, 16 Blue-White, K45x55LLx30.28g, MĐ 8.5x8.0, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR17,"Bao TP-PP sọc 5 màu, 17 Red-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,459.6,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR17,"Bao TP-PP sọc 5 màu, 17 Red-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR18,"Bao TP-PP sọc 5 màu, 18 Black-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,443.5,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR18,"Bao TP-PP sọc 5 màu, 18 Black-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR19,"Bao TP-PP sọc 5 màu, 19 Green-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,442.98,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR19,"Bao TP-PP sọc 5 màu, 19 Green-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,51000,2130,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,51000,2119.5,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,51000,2108.85,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,51000,2090.5,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1024.4,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1037.4,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1030.9,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1039.8,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1041.9,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,5000,216.9,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,25000,1010.3,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055092G53.30TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 53.30g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",CAI,5000,266.5,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055092G53.30TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 53.30g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",CAI,50000,2748.4,KG
10/16/2024,SIM10/24-043,SO2408-0030,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH055092G53.30TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 53.30g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",CAI,15000,799.5,KG
10/16/2024,SIM10/24-044,,ANH MẠNH,Xuất bán phế tạp 1337kg*5.000đ=6.685.000đ,PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KG,1337,1337,KG
10/16/2024,SIM10/24-045,SO2408-0056,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/10/2024;Số cont 40' : SEGU4478872 ;Số seal : YMAR970561; INV: 264,0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",M,20000,1640,KG
10/16/2024,SIM10/24-045,SO2409-0007,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/10/2024;Số cont 40' : SEGU4478872 ;Số seal : YMAR970561; INV: 264,0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",M,39572,3238.5,KG
10/16/2024,SIM10/24-045,SO2408-0001,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/10/2024;Số cont 40' : SEGU4478872 ;Số seal : YMAR970561; INV: 264,0102109009000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 13.0x13.0, 900D, TL: 120.0g/m.THACUHAL585130130120TRDU",M,49166,5912,KG
10/16/2024,SIM10/24-045,SO2408-0050,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/10/2024;Số cont 40' : SEGU4478872 ;Số seal : YMAR970561; INV: 264,0102109015000000,"Vải cuộn PP, trắng đục, K74.0cm , MĐ: 11x11.5, 900D, TL: 133g/m./THACUHAL740110115133TRDU",M,44909,5951,KG
10/16/2024,SIM10/24-045,SO2409-0001,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 16/10/2024;Số cont 40' : SEGU4478872 ;Số seal : YMAR970561; INV: 264,0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,87054,8501,KG
10/18/2024,SIM10/24-046,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 18/10/2024, XE 51C-672.66",TPH050077G077INT.REGL317,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: RED GLOBE (BAGUETTE) CODE 317 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,390.5,KG
10/18/2024,SIM10/24-046,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 18/10/2024, XE 51C-672.66",TPH050077G077INT.REGL318,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: RED GLOBE (BAGUETTE) CODE 318 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,385.5,KG
10/18/2024,SIM10/24-046,SO2410-0017,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 18/10/2024, XE 51C-672.66",TPH050080G080INT.YEGL227,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 227 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,401.5,KG
10/18/2024,SIM10/24-046,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 18/10/2024, XE 51C-672.66",TPH060085G102INT.DFIN118,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: DFIN PP 40KG - CODE 118 (2+0) (Mã: 5000407). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,2000,204.5,KG
10/18/2024,SIM10/24-046,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 18/10/2024, XE 51C-672.66",TPH060085G102INT.GP105,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: GP - CODE 105 (1+0) (Mã: 5000642). [Tép 20 cái gấp 3 code ra ngoài.  Bó 05 tép.  Cột chữ thập, dây màu trắng (xám)]",Cái,4000,406.5,KG
